,Staten Island All Sales For 2006 (January 2006 - December 2006),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
0,"Neighborhood Name 05/06/12, Descriptive Data is as of 05/06/12",,,,,,,,,,,,,,,,,,,,
1,Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
2,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
3,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5394,8, ,A1,16 FINGAL STREET                         ,            ,10312,1,0,1,10000,5163,1985,1,A1,1360000,2006-07-21 00:00:00
4,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5395,4, ,A1,26 EDWIN STREET                          ,            ,10312,1,0,1,7654,2277,1980,1,A1,900000,2006-09-05 00:00:00
5,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5395,19, ,A1,4 EDWIN STREET                           ,            ,10312,1,0,1,7258,2230,1980,1,A1,785000,2006-07-21 00:00:00
6,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5396,46, ,A1,31 TALLMAN STREET                        ,            ,10312,1,0,1,10080,4400,1991,1,A1,1200000,2006-09-27 00:00:00
7,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5397,7, ,A1,20 TALLMAN STREET                        ,            ,10312,1,0,1,10800,4157,1984,1,A1,1094500,2006-05-12 00:00:00
8,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5400,6, ,A2,246 KOCH BOULEVARD                       ,            ,10312,1,0,1,9500,2726,1985,1,A2,929000,2006-09-12 00:00:00
9,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5404,43, ,A1,111 LENZIE STREET                        ,            ,10312,1,0,1,6200,4280,1998,1,A1,990000,2006-06-28 00:00:00
10,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5407,11, ,A1,24 ELMBANK STREET                        ,            ,10312,1,0,1,5000,1520,1910,1,A1,0,2006-04-14 00:00:00
11,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5407,23, ,A2,155 BATHGATE STREET                      ,            ,10312,1,0,1,2500,732,1939,1,A2,0,2006-07-07 00:00:00
12,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,5407,36, ,A1,183 BATHGATE STREET                      ,            ,10312,1,0,1,3700,4400,2004,1,A1,999999,2006-10-30 00:00:00
13,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6205,5, ,A5,109 EAGAN AVENUE                         ,            ,10312,1,0,1,1546,1554,1986,1,A5,0,2006-03-02 00:00:00
14,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6205,52, ,A5,44 SEGUINE PLACE                         ,            ,10312,1,0,1,2267,1373,1986,1,A5,358000,2006-09-29 00:00:00
15,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6205,60, ,A5,30 SEGUINE PLACE                         ,            ,10312,1,0,1,1471,1068,1986,1,A5,0,2006-01-25 00:00:00
16,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6205,63, ,A5,26 SEGUINE PLACE                         ,            ,10312,1,0,1,2267,1320,1986,1,A5,103557,2006-08-09 00:00:00
17,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6205,67, ,A5,22 SEGUINE PLACE                         ,            ,10312,1,0,1,1471,1068,1986,1,A5,0,2006-02-28 00:00:00
18,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6205,80, ,A5,2 SEGUINE PLACE                          ,            ,10312,1,0,1,3332,1854,1986,1,A5,152131,2006-09-11 00:00:00
19,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6211,7, ,A5,29 EAGAN AVENUE                          ,            ,10312,1,0,1,2550,1825,1986,1,A5,0,2006-06-17 00:00:00
20,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6212,43, ,A5,54 LUCY LOOP                             ,            ,10312,1,0,1,2500,2200,2000,1,A5,470000,2006-09-01 00:00:00
21,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6212,161, ,A5,95 JEANNETTE AVENUE                      ,            ,10312,1,0,1,2720,2600,2007,1,A1,400000,2006-10-30 00:00:00
22,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6216,37, ,A5,18 EAGAN AVENUE                          ,            ,10312,1,0,1,1333,1515,1994,1,A5,345000,2006-11-06 00:00:00
23,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6216,42, ,A5,36 EAGAN AVENUE                          ,            ,10312,1,0,1,2333,1515,1992,1,A5,0,2006-05-30 00:00:00
24,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6216,45, ,A5,117 MOSELY AVENUE                        ,            ,10312,1,0,1,2500,2008,2001,1,A5,391858,2006-05-23 00:00:00
25,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6219,5, ,A5,66 LORRAINE AVENUE                       ,            ,10312,1,0,1,2295,2285,2004,1,A5,385219,2006-04-25 00:00:00
26,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6219,6, ,A5,68 LORRAINE AVENUE                       ,            ,10312,1,0,1,2584,2285,2004,1,A5,436020,2006-04-11 00:00:00
27,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6219,7, ,A5,70 LORRAINE AVENUE                       ,            ,10312,1,0,1,2730,2285,2004,1,A5,395359,2006-03-16 00:00:00
28,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6219,8, ,A5,72 LORRAINE AVENUE                       ,            ,10312,1,0,1,2730,2285,2004,1,A5,395359,2006-04-04 00:00:00
29,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6219,9, ,A5,74 LORRAINE AVENUE                       ,            ,10312,1,0,1,2386,2285,2004,1,A5,390289,2006-03-17 00:00:00
30,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6219,10, ,A5,76 LORRAINE AVENUE                       ,            ,10312,1,0,1,9776,1394,2004,1,A5,454272,2006-04-10 00:00:00
31,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6219,19, ,A5,59 ENDVIEW STREET                        ,            ,10312,1,0,1,1759,2285,2004,1,A5,439062,2006-12-21 00:00:00
32,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6219,21, ,A5,55 ENDVIEW STREET                        ,            ,10312,1,0,1,1759,2285,2004,1,A5,405499,2006-12-14 00:00:00
33,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6219,24, ,A5,49 ENDVIEW STREET                        ,            ,10312,1,0,1,2260,2285,2004,1,A5,395359,2006-12-14 00:00:00
34,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,50, ,A5,12 ENDVIEW STREET                        ,            ,10312,1,0,1,1648,1816,2003,1,A5,452000,2006-08-22 00:00:00
35,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,63, ,A5,40 ENDVIEW STREET                        ,            ,10312,1,0,1,1648,1816,2003,1,A5,440000,2006-12-20 00:00:00
36,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6220,68, ,A5,52 ENDVIEW STREET                        ,            ,10312,1,0,1,1648,1816,2003,1,A5,0,2006-03-20 00:00:00
37,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6221,50, ,A5,39 JEANNETTE AVENUE                      ,            ,10312,1,0,1,2400,2030,2004,1,A5,503958,2006-01-05 00:00:00
38,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6221,61, ,A1,15 JEANNETTE AVENUE                      ,            ,10312,1,0,1,4640,3150,2006,1,A1,0,2006-12-14 00:00:00
39,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6221,63, ,A1,11 JEANNETTE AVENUE                      ,            ,10312,1,0,1,4640,3150,2006,1,A1,0,2006-12-14 00:00:00
40,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6222,33, ,A5,58 JEANNETTE AVENUE                      ,            ,10312,1,0,1,2490,2250,2004,1,A5,505986,2006-03-20 00:00:00
41,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6222,35, ,A5,40 RALPH AVENUE                          ,            ,10312,1,0,1,2280,1650,2004,1,A5,466440,2006-10-04 00:00:00
42,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6222,36, ,A5,42 RALPH AVENUE                          ,            ,10312,1,0,1,2400,1650,2004,1,A5,471510,2006-09-07 00:00:00
43,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6222,40, ,A5,43 LORRAINE AVENUE                       ,            ,10312,1,0,1,2400,2100,2004,1,A5,539571,2006-08-16 00:00:00
44,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6222,41, ,A5,41 LORRAINE AVENUE                       ,            ,10312,1,0,1,2400,2100,2004,1,A5,515000,2006-12-07 00:00:00
45,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6222,41, ,A5,41 LORRAINE AVENUE                       ,            ,10312,1,0,1,2400,2100,2004,1,A5,539571,2006-08-03 00:00:00
46,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6222,42, ,A5,39 LORRAINE AVENUE                       ,            ,10312,1,0,1,2400,2100,2004,1,A5,529000,2006-12-15 00:00:00
47,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6222,45, ,A5,33 LORRAINE AVENUE                       ,            ,10312,1,0,1,2400,2100,2004,1,A5,539571,2006-08-02 00:00:00
48,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6222,46, ,A5,31 LORRAINE AVENUE                       ,            ,10312,1,0,1,2400,2100,2004,1,A5,539571,2006-08-11 00:00:00
49,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6222,131, ,A5,56 JEANNETTE AVENUE                      ,            ,10312,1,0,1,2660,2250,2004,1,A5,505986,2006-03-20 00:00:00
50,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6226,93, ,A2,55 JEFFERSON BOULEVARD                   ,            ,10312,1,0,1,3402,1360,1930,1,A2,0,2006-01-27 00:00:00
51,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6226,95, ,A1,59 JEFFERSON BOULEVARD                   ,            ,10312,1,0,1,4700,2208,1910,1,A1,435000,2006-07-05 00:00:00
52,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6227,41, ,A2,782 ARDEN AVENUE                         ,            ,10312,1,0,1,11880,1424,1965,1,A2,700000,2006-01-27 00:00:00
53,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6227,50, ,A1,900 CARLTON BOULEVARD                    ,            ,10312,1,0,1,5700,4078,1955,1,A1,0,2006-11-10 00:00:00
54,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6232,17, ,A2,170 RATHBUN AVENUE                       ,            ,10312,1,0,1,3600,984,1960,1,A2,480000,2006-09-15 00:00:00
55,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6232,74, ,A2,998 DRUMGOOLE ROAD WEST                  ,            ,10312,1,0,1,3600,984,1960,1,A2,445000,2006-02-23 00:00:00
56,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6233,1, ,A1,283 JEFFERSON BOULEVARD                  ,            ,10312,1,0,1,6000,2104,1915,1,A1,590000,2006-09-15 00:00:00
57,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6234,27, ,A1,210 SHELDON AVENUE                       ,            ,10312,1,0,1,4000,2151,1920,1,A1,490000,2006-07-24 00:00:00
58,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6234,50, ,A1,586 ARDEN AVENUE                         ,            ,10312,1,0,1,6000,1299,1947,1,A1,0,2006-06-05 00:00:00
59,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6235,44, ,A1,546 ARDEN AVENUE                         ,            ,10312,1,0,1,6000,1568,1935,1,A1,590000,2006-06-09 00:00:00
60,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6237,1, ,A2,401 JEFFERSON BOULEVARD                  ,            ,10312,1,0,1,6000,2403,1920,1,A2,545000,2006-08-14 00:00:00
61,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6237,22, ,A5,214 VINELAND AVENUE                      ,            ,10312,1,0,1,4000,2350,2005,1,A5,600000,2006-03-22 00:00:00
62,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6239,22, ,A1,672 WOODROW ROAD                         ,            ,10312,1,0,1,6200,2616,1975,1,A1,0,2006-12-22 00:00:00
63,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6240,46, ,A1,190 BARCLAY AVENUE                       ,            ,10312,1,0,1,4250,1628,1924,1,A1,0,2006-06-13 00:00:00
64,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6240,140, ,A1,81 HILLIS STREET                         ,            ,10312,1,0,1,12430,3674,1975,1,A1,790000,2006-07-10 00:00:00
65,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6242,74, ,A1,19 SUMMIT PLACE                          ,            ,10312,1,0,1,8250,4081,1980,1,A1,635000,2006-07-28 00:00:00
66,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6242,81, ,A1,23 HILLIS STREET                         ,            ,10312,1,0,1,3600,1458,1970,1,A1,0,2006-10-12 00:00:00
67,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,4,6244,20, ,V1,10 SNEDEN AVENUE                         ,            ,10312,0,0,0,1660,0,0,1,S1,1500000,2006-02-16 00:00:00
68,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,4,6244,21, ,V1,12 SNEDEN AVENUE                         ,            ,10312,0,0,0,2260,0,0,1,S1,0,2006-02-16 00:00:00
69,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6245,183, ,A2,47 PINE TERRACE                          ,            ,10312,1,0,1,4500,1638,1960,1,A2,561800,2006-01-24 00:00:00
70,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6245,213, ,A2,60 PINE TERRACE                          ,            ,10312,1,0,1,4500,1144,1960,1,A2,0,2006-03-29 00:00:00
71,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6245,251, ,A2,31 FURMAN STREET                         ,            ,10312,1,0,1,4000,1812,1970,1,A2,515000,2006-09-11 00:00:00
72,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6249,165, ,A1,43 ELY AVENUE                            ,            ,10312,1,0,1,6042,2248,1965,1,A1,620000,2006-10-04 00:00:00
73,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6249,239, ,A2,116 NORTH PINE TERRACE                   ,            ,10312,1,0,1,4000,2008,1965,1,A2,540000,2006-01-30 00:00:00
74,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6249,404, ,B2,936 ANNADALE ROAD                        ,            ,10312,2,0,2,6500,2580,2005,1,A1,749000,2006-03-03 00:00:00
75,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6249,404, ,B2,936 ANNADALE ROAD                        ,            ,10312,2,0,2,6500,2580,2005,1,A1,0,2006-02-22 00:00:00
76,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6249,640, ,B2,27 TENAFLY PLACE                         ,            ,10312,2,0,2,4583,3681,2007,1,A1,960000,2006-12-21 00:00:00
77,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6251,12, ,A1,80 DOWNES AVENUE                         ,            ,10312,1,0,1,4000,2166,1974,1,A1,541500,2006-08-31 00:00:00
78,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6251,12, ,A1,80 DOWNES AVENUE                         ,            ,10312,1,0,1,4000,2166,1974,1,A1,0,2006-06-22 00:00:00
79,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6251,12, ,A1,80 DOWNES AVENUE                         ,            ,10312,1,0,1,4000,2166,1974,1,A1,395460,2006-06-22 00:00:00
80,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6257,87, ,A2,22 BURCHARD AVENUE                       ,            ,10312,1,0,1,5680,1020,1930,1,A2,325000,2006-06-27 00:00:00
81,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6265,80, ,A2,265 RATHBUN AVENUE                       ,            ,10312,1,0,1,5900,1228,1925,1,A2,0,2006-05-08 00:00:00
82,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6266,23, ,A2,286 SHELDON AVENUE                       ,            ,10312,1,0,1,4000,1144,1970,1,A2,0,2006-01-27 00:00:00
83,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6266,27, ,A1,278 SHELDON AVENUE                       ,            ,10312,1,0,1,4000,1494,1930,1,A1,465000,2006-02-27 00:00:00
84,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6267,74, ,A5,327 SHELDON AVENUE                       ,            ,10312,1,0,1,2280,1960,2002,1,A5,515000,2006-06-13 00:00:00
85,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6268,57, ,A1,205 SINCLAIR AVENUE                      ,            ,10312,1,0,1,4000,1888,1955,1,A1,710000,2006-06-30 00:00:00
86,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6270,34, ,A1,280 CROWN AVENUE                         ,            ,10312,1,0,1,6000,1800,1970,1,A1,677000,2006-06-01 00:00:00
87,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6270,56, ,A1,310 CROWN AVENUE                         ,            ,10312,1,0,1,3805,2212,2005,1,A1,0,2006-08-14 00:00:00
88,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6272,10, ,A1,30 CANTON AVENUE                         ,            ,10312,1,0,1,6084,2184,1975,1,A1,710000,2006-06-16 00:00:00
89,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6273,33, ,A1,343 CROWN AVENUE                         ,            ,10312,1,0,1,8900,1385,1955,1,A1,75000,2006-04-26 00:00:00
90,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6278,1, ,A2,275 EDGEGROVE AVENUE                     ,            ,10312,1,0,1,4900,1084,1955,1,A2,450000,2006-06-05 00:00:00
91,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6279,164, ,A1,168 NORTH RAILROAD ST                    ,            ,10312,1,0,1,4000,2138,1973,1,A1,0,2006-02-23 00:00:00
92,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6280,20, ,A1,396 EDGEGROVE AVENUE                     ,            ,10312,1,0,1,8400,3600,1986,1,A1,0,2006-12-27 00:00:00
93,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6280,20, ,A1,396 EDGEGROVE AVENUE                     ,            ,10312,1,0,1,8400,3600,1986,1,A1,0,2006-12-27 00:00:00
94,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6281,49, ,A1,403 EDGEGROVE AVENUE                     ,            ,10312,1,0,1,4000,2810,1976,1,A1,650000,2006-10-20 00:00:00
95,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6298,23, ,A2,74 RAMONA AVENUE                         ,            ,10312,1,0,1,4000,1932,1975,1,A2,525000,2006-07-31 00:00:00
96,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6299,18, ,A1,400 RATHBUN AVENUE                       ,            ,10312,1,0,1,6000,2047,1976,1,A1,751540,2006-01-20 00:00:00
97,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6305,86, ,A3,24 CROWN PLACE                           ,            ,10312,1,0,1,14200,7230,1986,1,A3,1350000,2006-01-31 00:00:00
98,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6320,22, ,A2,133 DOWNES AVENUE                        ,            ,10312,1,0,1,5000,1125,1965,1,A2,545000,2006-08-08 00:00:00
99,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6323,19, ,A1,5171 AMBOY ROAD                          ,            ,10312,1,0,1,6256,1934,1920,1,A1,790000,2006-07-12 00:00:00
100,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6353,51, ,A1,90 BAYVIEW TERRACE                       ,            ,10312,1,0,1,3200,1600,2005,1,A1,0,2006-06-13 00:00:00
101,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6354,27, ,A2,129 BAYVIEW TERRACE                      ,            ,10312,1,0,1,6004,2700,1998,1,A2,0,2006-03-28 00:00:00
102,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6356,24, ,A3,21 BENNETT PLACE                         ,            ,10312,1,0,1,11200,5240,1994,1,A3,0,2006-08-22 00:00:00
103,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6363,26, ,A2,292 SHIRLEY AVENUE                       ,            ,10312,1,0,1,4000,1232,1975,1,A2,0,2006-11-27 00:00:00
104,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6363,48, ,A1,151 NOEL STREET                          ,            ,10312,1,0,1,8000,2280,1980,1,A1,825000,2006-12-21 00:00:00
105,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6364,61, ,A1,50 LUNA                                  ,            ,10312,1,0,1,10494,3986,1980,1,A1,0,2006-03-24 00:00:00
106,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6364,84, ,A1,23 TYNDALE STREET                        ,            ,10312,1,0,1,11000,4900,1996,1,A1,1400000,2006-05-24 00:00:00
107,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6366,1, ,A2,245 NOEL STREET                          ,            ,10312,1,0,1,6420,2362,1975,1,A2,350000,2006-07-01 00:00:00
108,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6366,26, ,A6,368 SHIRLEY AVENUE                       ,            ,10312,1,0,1,6000,1360,1935,1,A6,0,2006-09-28 00:00:00
109,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6393,14, ,A1,31 4 COURT                               ,            ,10312,1,0,1,5389,3872,2004,1,A1,916425,2006-12-08 00:00:00
110,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6398,21, ,A1,97 ALLEN PLACE                           ,            ,10312,1,0,1,3200,1976,1988,1,A1,0,2006-03-22 00:00:00
111,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6402,9, ,A2,409 LIPSETT AVENUE                       ,            ,10312,1,0,1,4080,1480,1950,1,A2,107500,2006-07-31 00:00:00
112,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1B,6431,1, ,V0,54 DISCALA LANE                          ,            ,10312,0,0,0,1265461,0,0,1,A3,1150000,2006-12-07 00:00:00
113,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6442,1, ,B2,319 POILLON AVENUE                       ,            ,10312,2,0,2,6500,3869,2007,1,A1,519400,2006-12-28 00:00:00
114,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6442,134, ,B2,37 NEWTON STREET                         ,            ,10312,2,0,2,7550,4741,1960,1,A2,0,2006-01-16 00:00:00
115,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6455,12, ,A1,374 POILLON AVENUE                       ,            ,10312,1,0,1,5354,2800,1990,1,A1,795000,2006-02-27 00:00:00
116,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6455,28, ,A1,404 POILLON AVENUE                       ,            ,10312,1,0,1,5859,2913,1997,1,A1,0,2006-12-23 00:00:00
117,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6456,40, ,B2,435 BERTRAM AVENUE                       ,            ,10312,2,0,2,4800,3568,2003,1,A1,0,2006-09-05 00:00:00
118,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6469,101, ,A2,88 POILLON AVENUE                        ,            ,10312,1,0,1,20060,1296,1970,1,A2,730000,2006-06-06 00:00:00
119,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6499,65, ,A3,45 WENDY DRIVE                           ,            ,10312,1,0,1,14820,3966,1985,1,A9,1200000,2006-09-05 00:00:00
120,5,ANNADALE                 ,01  ONE FAMILY HOMES                        ,1,6517,69, ,A3,181 ARBUTUS AVENUE                       ,            ,10312,1,0,1,22379,6500,1970,1,A9,0,2006-07-05 00:00:00
121,5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,5407,42, ,B2,421 HAROLD AVENUE                        ,            ,10312,2,0,2,3372,2400,1995,1,B2,620000,2006-06-12 00:00:00
122,5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1B,5426,10, ,V0,24 SANDGAP STREET                        ,            ,10312,0,0,0,4960,0,0,1,B2,365000,2006-03-30 00:00:00
123,5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1B,6209,1, ,V0,180 SNEDEN AVENUE                        ,            ,10312,0,0,0,6990,0,0,1,B2,2000000,2006-02-08 00:00:00
124,5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1B,6209,1, ,V0,180 SNEDEN AVENUE                        ,            ,10312,0,0,0,6990,0,0,1,B2,75000,2006-02-08 00:00:00
125,5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6209,21, ,B2,214 SNEDEN AVENUE                        ,            ,10312,2,0,2,2860,2092,2006,1,B2,354900,2006-08-28 00:00:00
126,5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6212,156, ,B2,115 JEANNETTE AVENUE                     ,            ,10312,2,0,2,4300,2500,2000,1,B2,0,2006-05-26 00:00:00
127,5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6212,158, ,B2,109 JEANNETTE AVENUE                     ,            ,10312,2,0,2,4300,3500,2000,1,B2,725000,2006-12-11 00:00:00
128,5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6214,75, ,B2,167 FABIAN STREET                        ,            ,10312,2,0,2,7790,2230,1975,1,B2,749900,2006-09-13 00:00:00
129,5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6221,9, ,B9,1002 ARDEN AVENUE                        ,            ,10312,2,0,2,2550,1800,2005,1,B9,385320,2006-12-28 00:00:00
130,5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6222,29, ,B9,46 JEANNETTE AVENUE                      ,            ,10312,2,0,2,2825,2250,2004,1,B9,600767,2006-01-20 00:00:00
131,5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6222,31, ,B9,52 JEANNETTE AVENUE                      ,            ,10312,2,0,2,2825,2250,2004,1,B9,624799,2006-03-20 00:00:00
132,5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6222,127, ,B9,44 JEANNETTE AVENUE                      ,            ,10312,2,0,2,2825,2250,2004,1,B9,618000,2006-01-05 00:00:00
133,5,ANNADALE                 ,02  TWO FAMILY HOMES                        ,1,6222,129, ,B9,50 JEANNETTE AVENUE                      ,            ,10312,2,0,2,2825,2250,2004,1,B9,599000,2006-02-24 00:00:00
